msisdn,imei_tac,brand_name,model_name,os_name,os_vendor
f8b2fe29b2ca1e0bc685c814fd033fe0,1763505e0a70e2ed6763561e3150f332,MICROMAX,X088,Proprietary OS,Proprietary OS
465c7e27f7b51e4c4cf7e231e8e261d9,387411bb982ac7ded5c89fcd22c83839,NOKIA,3310 DS (TA-1030),Proprietary OS,Proprietary OS
d8f7c21713d16d6441dffddc72a28a98,ac3e6888147027fff3912fd304d15717,ITEL,IT5020,Proprietary OS,Proprietary OS
12cb44138eff6b6f61f39cccbad3abcd,4e90a0d4c97663817a639a85bf31d8e0,HUAWEI,Y5 (2017),Android,Google
483351b7ab287b1da2ac765f73b1d76f,f9676f4bf10656cb09c76511cfd9862d,LAVA,ARC 101,,
76ed97f48f0f3cc754a47775f3b3bc0d,f16733a2b000319dce737c7d416425b1,SYMPHONY,D22,,
861fab14139bb5f1c9af65771ee3b916,1dcf1b0e4122fb3fe2cca8e193661ed0,ITEL,IT5040,,
954c75552a829e724e1d8401e9bef3a8,4a4d862523689744f5dc9b1e7b0e6da2,SAMSUNG,GALAXY J1 (SM-J110HDD),Android,Google
d948d6b9672b5464ef31583ab4dd071b,d311f40280e220b18bd58fd967de1268,XIAOMI,REDMI NOTE 5 (MEE7S),Android,Google
21c932fc3b419b04393b7f7432b72270,aae11d9f32dec67df517863c0c772225,MAXIMUS,M80,Proprietary OS,Proprietary OS
e267b4a6901aa5bf5c4f84e9972be9b1,40c4a81d30666f647e8be9617b5639a6,SAMSUNG,GALAXY A7 2016 (SM-A710FD DS),Android,Google
edc63344e8375abc0b96fa4f3523daaf,387411bb982ac7ded5c89fcd22c83839,NOKIA,3310 DS (TA-1030),Proprietary OS,Proprietary OS
ee784578d3fef64140613f52bfd7e050,16dc9330eacb36714f91861e6187709d,HUAWEI,Y6 II DUAL SIM (CAM-L21),Android,Google
266a9dcfe4d5fece43bf24d9c07b7e0f,134ce86324bebf44cbe6343631189932,SAMSUNG,GALAXY J2 DUOS (SM-J200G DD),Android,Google
885871cd47edd517d0898dd9c9552d37,456198ab9e9c39b2d716e6650dccb660,APPLE,IPHONE 4 (A1332),iOS,Apple
f03a3d2e29846e1125259852918e9be5,aeb43556a54582c33ef783a52afdd8ff,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
64a459e5be60e9f16e9a8d7c725681e8,6dca263723c9a6bff8a88db631aa24d0,SAMSUNG,GALAXY J5 PRIME DUOS (SM-G570F DS),Android,Google
f42e4f445ac0537bdd146517159dec5b,028d4f730245a7bd3a948c228b8aff97,AAMRA,WE B2,Android,Google
3b3f6ea914ecbf25525785fc79e28baa,7d3eb13234a1ab38c4016f4a4ec650bd,SAMSUNG,GALAXY C7 (SM-C7000),Android,Google
14f23101b2b5198d4c549f59f6dba7f9,92eb976b41de5b5070973c637d6bfeb7,SAMSUNG,GALAXY J5 PRIME DUOS (SM-G570Y DS),Android,Google
6207340895367d77a18b64b1cb756335,151082ce9ce8e4c638d8e45ccc028baf,SAMSUNG,GALAXY GRAND PRIME VE DUOS LTE (SM-G531H DD),Android,Google
51f9ed2dd10ff41b03add6d1653ddcc4,d625f2751de4b11c1b3f11daa8124eb5,SAMSUNG,GALAXY J7 (SM-J701F DS),Android,Google
f1daebdab22428f2f78675ea67f59b5a,c395eac49569e6741faf98284aef725c,SYMPHONY,B13,,
b19c7900e75b97b950c120cc5611dd46,4bd71c37e7ed0dfe6f5a770e694bed29,SAMSUNG,GALAXY A7 LTE-A (SM-A700FD),Android,Google
1e4eac7b94d99da4afc12e0f8eb0727f,7e2931323bde89e32d0d5696345ad284,SAMSUNG,GALAXY J2 2016 (SM-J210F),Android,Google
f4d79c32807fe4526a03061855b5f230,8d86b4911ce56087fee74f57f9dd8c20,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
88d27510adcb3b9414f07bfe7688a0d3,f6028db2c8618fb1498527636dbe176a,SYMPHONY,B17,,
50b3af35079780fd14b8fdd915c9f41e,40157de080efdcac6e8b9fce74f5e282,XIAOMI,REDMI NOTE 4 (2016102),Android,Google
6624c9f3e7703cb9539e46e89e61971d,a79c4e9576298cab2a5316a3dd4de4a2,SAMSUNG,GALAXY S DUOS II (GT-S7582),Android,Google
ff93c8f05ba91d825a8bd902ca419b3a,540e7f49e3b0009ac2f7d7ddb0bf511a,SYMPHONY,T160,,
1261b39ef58a43b887e6e4cb6527ddde,8941911d6dc6a6dd0bcf2e84b808166c,SAMSUNG,GALAXY ON7 DUOS TD-LTE (SM-G610F),Android,Google
2517372b34c70d7253092278001a4e9d,445035141fa0d21fc9cc160f0355634b,SYMPHONY,I10,Android,Google
563f600301966e5b6197929d97c9bb43,4585b775d0a068db8f8f5c07a09659a5,HUAWEI,P20 LITE (ANE-LX2),Android,Google
31754423247dc6256def724b84001690,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
f19393e7659134fd1c2ed79aa19fdcf5,1acf2e69695b9ac369e112d0f9e18419,WINMAX,"WX82 WX83,WX90,WX91",Android,Google
d74b048fc4c881e155bc7173a2286e09,921f1b7ef3fdf84a5fb031292f0a313b,LAVA,DISCOVER NEO,SPREADTRUM OS,SPREADTRUM
7415bf33e0447ecd1f59c9d3005c03b8,35620aaa06fe766388f63a638fa0cd91,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
0d9777144e11856aeab0f8e4019e0ced,19174437d67408b1722b29f2800f09a2,HUAWEI,Y6II (CAM-L21),Android,Google
d97472d7406750d6d236bc5ca0d7b054,2dabf8088b707c7575c7db324d227b5d,SYMPHONY,BL65,,
dae725b4da788e4b5a739ebc8c80df30,d43a093b99093017e7ed911cb9e1a020,LAVA,IRIS 870,Android,Google
efd4c83fe6c1e560900f07f6a2613330,9827ac5005733e46bd5ca592b6aed076,SAMSUNG,GALAXY J2 DUOS (SM-J200H),Android,Google
6235e7b16eef123f55d5a9239fe3cf07,03989b317df16f4786814fee50c9d585,DARAGO,"301,I6,V1,V60,108",Proprietary OS,Proprietary OS
cc3a902d3e7e55cc4c051fd8af3398a1,e521c3f7a7ecdd67e2d4394df6dcb91c,SAMSUNG,GALAXY J7 DUOS LTE (SM-J710FN),Android,Google
661db89e79ae7e6e834fda164282afa4,5576b76dc41e211728cb406b13b5c30f,NOKIA,216 DUAL SIM (RM-1187),Nokia OS,Symbian
d49a7b87016a8065f13ce1cef089ec6a,bf4a73847de0b58802bec282454fea4d,SYMPHONY,P6 PRO,Android,Google
cb5e24be90060bcefa1a2a00896b8393,bc6fd28e3790342ed003cdc5c1dac81e,SYMPHONY,E58,Android,Google
d37d7d76bbbd6242308fe4fc8a435ab4,24a2ddb18a0b4cfa6c8d173e83616f05,WESTERN,"D2, D3, D4, D5",Proprietary OS,Proprietary OS
715e51c5f40883c89fa09f0c05e0b419,b52033c96b3656259e2921186b1144ab,HUAWEI,Y5 (2017),Android,Google
97d6aae78c375f96d640f98bd86016d4,8bfbcaa7da0549165389ae31159228b6,SAMSUNG,GALAXY J7 DUOS (SM-J700H DD),Android,Google
67a0caccea02f67592bff5e017731081,3bea0f0d9662b6fd9177a0194c53f782,NOKIA,150 DUAL SIM,,NOKIA
267780d74ffc130934be03d2b0f06604,fae2dccac5e70e605facad60192ba7be,NOKIA,215 DUAL SIM,Symbian OS,Symbian
c746cb00b493349dc57f16474dd8bba0,be8601eeba4c31fee79750f4345afd45,HUAWEI,GT3 (NMO-L31),Android,Google
b8dd469bad15b582a7ebe87f5c6e7dfe,ec8d6d1f63ac724f517000ca31b029fc,OPPO,CPH1609,Android,Google
8b7539630b7b8a89b327e0399629e1a9,157ab71eb007998f57292ac5b8bcbdf1,SB TEL,"BL60, D54I",Proprietary OS,Proprietary OS
9adec9f19055baaf5b903e993987556c,ce0c695f3a2c0ebf1d0855526eaed361,APPLE,IPHONE 7 (A1778),iOS,Apple
a19337f6ed7d2fcfc8f9705eb969a01c,7da0e60dc8e2156e6e21d2e76eefcf62,NOKIA,216 DUAL SIM (RM-1187),Nokia OS,Symbian
3892735cc6e2f1cd7eac3d184bb59a69,2f62e91a8ab073bd3a2a0c7bcf7a342e,LITEEL,LT2407,,
052ef6c448beff4c7b17f6eab6f1106f,1269194ee612dea34cf4ab49a36c6e67,SAMSUNG,GALAXY J7 PRIME (SM-G610F DS),Android,Google
801d78af423aaf7c0dc484e31880b76e,d915ccc3169fcd92e3273f33af330e20,SAMSUNG,GALAXY J1 MINI (SM-J105B DS),Android,Google
789f7a30e46ae45e05d58688c53ba90b,a171ced71cff9c964354561a8af2c877,NOKIA,105 DUAL SIM (RM-1133),Symbian OS,Symbian
72299fe9fadae5936214a05b1cf5d2bf,f9676f4bf10656cb09c76511cfd9862d,LAVA,ARC 101,"",""
